天和晟京味菜馆,凉菜,秘制肘花,33
天和晟京味菜馆,凉菜,老北京酱肉拼盘,59
天和晟京味菜馆,凉菜,五香酱牛肉,33
天和晟京味菜馆,凉菜,南极冰海藻,19
天和晟京味菜馆,凉菜,酱香鸭头,4
天和晟京味菜馆,凉菜,蓝莓山药,29
天和晟京味菜馆,凉菜,白水羊头,33
天和晟京味菜馆,凉菜,高碑店豆皮卷,23
天和晟京味菜馆,凉菜,水晶红果,21
天和晟京味菜馆,凉菜,香椿苗豆腐丝,17
天和晟京味菜馆,凉菜,风味海笋,19
天和晟京味菜馆,凉菜,特色大拌菜,23
天和晟京味菜馆,凉菜,酸辣蕨根粉,19
天和晟京味菜馆,凉菜,酱香鸭翅,21
天和晟京味菜馆,凉菜,手掰肠,23
天和晟京味菜馆,凉菜,酱香驴肉,33
天和晟京味菜馆,凉菜,蜜汁莲藕,23
天和晟京味菜馆,凉菜,老醋蛰头,49
天和晟京味菜馆,凉菜,醋捞三宝,27
天和晟京味菜馆,凉菜,美味双珍,21
天和晟京味菜馆,凉菜,杭椒小松花,19
天和晟京味菜馆,凉菜,老醋花生,16
天和晟京味菜馆,老北京,京式爆肚,37
天和晟京味菜馆,老北京,老北京扒牛肉条,69
天和晟京味菜馆,老北京,麻豆腐,17
天和晟京味菜馆,老北京,自制臭豆腐,19
天和晟京味菜馆,老北京,豆汁 （小碗）,3
天和晟京味菜馆,老北京,豆汁 （大碗）,6
天和晟京味菜馆,老北京,焦圈,2
天和晟京味菜馆,老北京,炸灌肠,17
天和晟京味菜馆,老北京,老北京烧羊肉,59
天和晟京味菜馆,老北京,四合院炖菜,33
天和晟京味菜馆,老北京,铁板葱爆鸭心,33
天和晟京味菜馆,老北京,老北京粘卷子,33
天和晟京味菜馆,老北京,烂蒜烩肥肠,33
天和晟京味菜馆,老北京,黄鱼贴饼子,49
天和晟京味菜馆,老北京,老北京四大碗,49
天和晟京味菜馆,老北京,酱爆鸭片,39
天和晟京味菜馆,老北京,烙饼卷带鱼,43
天和晟京味菜馆,老北京,干炸小丸子,33
天和晟京味菜馆,老北京,焦溜丸子,37
天和晟京味菜馆,老北京,宫廷里脊,37
天和晟京味菜馆,老北京,四喜丸子 （4个）,43
天和晟京味菜馆,老北京,宅门扣肉,39
天和晟京味菜馆,老北京,糯米荷香蒸排骨,39
天和晟京味菜馆,老北京,京式炖吊子,37
天和晟京味菜馆,老北京,小笼粉蒸肉,33
天和晟京味菜馆,京鲁风,葱烧海参,129
天和晟京味菜馆,京鲁风,清蒸萝卜丸子,33
天和晟京味菜馆,京鲁风,砂锅狮子头,43
天和晟京味菜馆,京鲁风,笑口常开,29
天和晟京味菜馆,京鲁风,海参烧鹿筋,89
天和晟京味菜馆,京鲁风,滋补焖蹄花,49
天和晟京味菜馆,京鲁风,葱烧蹄筋,59
天和晟京味菜馆,京鲁风,烧汁鲜鱿,59
天和晟京味菜馆,京鲁风,海参过油肉,49
天和晟京味菜馆,京鲁风,葱香鲈鱼,59
天和晟京味菜馆,京鲁风,菠萝虾球,59
天和晟京味菜馆,京鲁风,京酱肉丝,28
天和晟京味菜馆,京鲁风,酥皮虾,49
天和晟京味菜馆,京鲁风,油焖大虾,39
天和晟京味菜馆,京鲁风,李鸿章大烩菜,109
天和晟京味菜馆,京鲁风,香酥葱油鸡,59
天和晟京味菜馆,京鲁风,兰花百合炒鲜虾,59
天和晟京味菜馆,京鲁风,红焖全肘,69
天和晟京味菜馆,京鲁风,腰果虾球,59
天和晟京味菜馆,京鲁风,铁板烧汁鲈鱼,59
天和晟京味菜馆,京鲁风,铁板黑椒牛柳,49
天和晟京味菜馆,川湘味,酸菜鱼,33
天和晟京味菜馆,川湘味,酸汤嫩滑鸡,39
天和晟京味菜馆,川湘味,长豆角烧茄子,27
天和晟京味菜馆,川湘味,小炒脆黄瓜,33
天和晟京味菜馆,川湘味,农家小炒肉,29
天和晟京味菜馆,川湘味,精品嫩腰花,40
天和晟京味菜馆,川湘味,水煮牛肉,33
天和晟京味菜馆,川湘味,水煮肉,29
天和晟京味菜馆,川湘味,山城毛血旺,39
天和晟京味菜馆,川湘味,红煨甲鱼,189
天和晟京味菜馆,川湘味,清炖甲鱼,189
天和晟京味菜馆,川湘味,干锅鸡鸭杂,29
天和晟京味菜馆,川湘味,干锅土豆片,23
天和晟京味菜馆,川湘味,钵仔野山菌,33
天和晟京味菜馆,川湘味,干锅茶树菇,33
天和晟京味菜馆,川湘味,砂锅水晶粉,23
天和晟京味菜馆,川湘味,干锅脆豆腐,23
天和晟京味菜馆,川湘味,干锅牛蛙,59
天和晟京味菜馆,川湘味,生炒牛娃,49
天和晟京味菜馆,川湘味,干锅有机菜花,29
天和晟京味菜馆,川湘味,干锅手撕包菜,23
天和晟京味菜馆,川湘味,剁椒鱼头,79
天和晟京味菜馆,川湘味,鱼头泡饼,79
天和晟京味菜馆,家常,干锅香辣虾,49
天和晟京味菜馆,家常,萝卜丸子煮珍菌,33
天和晟京味菜馆,家常,土芹炒肉,29
天和晟京味菜馆,家常,芜爆散丹,37
天和晟京味菜馆,家常,芦蒿炒肉丝,29
天和晟京味菜馆,家常,干炸小黄鱼,27
天和晟京味菜馆,家常,炒合菜,29
天和晟京味菜馆,家常,芥末牛柳,33
天和晟京味菜馆,家常,麻婆豆腐,23
天和晟京味菜馆,家常,糖醋里脊,33
天和晟京味菜馆,家常,京味爆三样,33
天和晟京味菜馆,家常,溜肝尖,29
天和晟京味菜馆,家常,鱼香肉丝,21
天和晟京味菜馆,家常,鲜虾嫩豆腐,33
天和晟京味菜馆,家常,宫保鸡丁,21
天和晟京味菜馆,官府荟,三鲜老豆腐,29
天和晟京味菜馆,官府荟,酸菜汆白肉,29
天和晟京味菜馆,官府荟,一品黄坛香,39
天和晟京味菜馆,官府荟,精品黄坛香,79
天和晟京味菜馆,官府荟,珍品黄坛香,139
天和晟京味菜馆,官府荟,金沙鸡汤煨辽参,129
天和晟京味菜馆,官府荟,鲍汁扣辽参,129
天和晟京味菜馆,官府荟,国宴狮子头,23
天和晟京味菜馆,官府荟,萝卜丝煮大虾,13
天和晟京味菜馆,时素,浓汤四宝,59
天和晟京味菜馆,时素,谭府黄焖裙边,59
天和晟京味菜馆,时素,养颜四宝,33
天和晟京味菜馆,时素,白灼芥兰,30
天和晟京味菜馆,时素,腊肉荷兰豆,33
天和晟京味菜馆,时素,香椿苗炒柴鸡蛋,29
天和晟京味菜馆,时素,干煸四季豆,23
天和晟京味菜馆,时素,土豆丝炒粉条,19
天和晟京味菜馆,时素,青瓜山药炒木耳,29
天和晟京味菜馆,时素,松仁玉米,29
天和晟京味菜馆,时素,烧二冬,23
天和晟京味菜馆,时素,烧茄子,23
天和晟京味菜馆,时素,蒜蓉粉丝娃娃菜,27
天和晟京味菜馆,时素,香菇烧豆腐,23
天和晟京味菜馆,时素,清炒西兰花,29
天和晟京味菜馆,时素,鲮鱼油麦菜,27
天和晟京味菜馆,时素,丝瓜炒毛豆,23
天和晟京味菜馆,时素,菜心炒珍菌,27
天和晟京味菜馆,时素,老厨白菜,23
天和晟京味菜馆,时素,木须小白菜,23
天和晟京味菜馆,时素,酸辣汤 （大）,21
天和晟京味菜馆,时素,酸辣汤 （小）,16
天和晟京味菜馆,时素,紫菜蛋花汤 （大）,21
天和晟京味菜馆,时素,紫菜蛋花汤 （小）,16
天和晟京味菜馆,时素,莼菜乌鱼蛋羹 （大）,29
天和晟京味菜馆,时素,莼菜乌鱼蛋羹 （小）,19
天和晟京味菜馆,时素,疙瘩汤 （大）,21
天和晟京味菜馆,时素,疙瘩汤 （小）,16
天和晟京味菜馆,时素,西湖牛肉羹 （大）,21
天和晟京味菜馆,时素,西湖牛肉羹 （小）,16
天和晟京味菜馆,主食,豌豆黄,16
天和晟京味菜馆,主食,芸豆卷,19
天和晟京味菜馆,主食,小豆凉糕,16
天和晟京味菜馆,主食,驴打滚,16
天和晟京味菜馆,主食,老北京小吃拼盘,59
天和晟京味菜馆,主食,手抓饼,16
天和晟京味菜馆,主食,家常饼,13
天和晟京味菜馆,主食,炸饹馇,13
天和晟京味菜馆,主食,炸咯吱盒,13
天和晟京味菜馆,主食,面包酥虾排,16
天和晟京味菜馆,主食,南瓜饼,16
天和晟京味菜馆,主食,葱花饼,16
天和晟京味菜馆,主食,玉米饼,13
天和晟京味菜馆,主食,鲜肉烧卖,21
天和晟京味菜馆,主食,韭菜盒子 （个）,6
天和晟京味菜馆,主食,老北京锅贴,16
天和晟京味菜馆,主食,脆皮香芋卷,13
天和晟京味菜馆,主食,胡塌子,13
天和晟京味菜馆,主食,猪肉三鲜水饺,36
天和晟京味菜馆,主食,家常肉饼,23
天和晟京味菜馆,主食,韭菜鸡蛋水饺,26
天和晟京味菜馆,主食,酱油时蔬炒饭,21
天和晟京味菜馆,主食,蛋炒饭,16
天和晟京味菜馆,主食,什锦炒饭,27
天和晟京味菜馆,主食,白米饭,3
红色生活 （金融街）,本店特色,水鱼土鸡煲,129
红色生活 （金融街）,本店特色,水鱼土鸡煲,129
红色生活 （金融街）,本店特色,酱椒鱼头,79
红色生活 （金融街）,本店特色,酱椒鱼头,79
红色生活 （金融街）,本店特色,剁椒鱼头,69
红色生活 （金融街）,本店特色,剁椒鱼头,69
红色生活 （金融街）,本店特色,双椒鱼头,69
红色生活 （金融街）,本店特色,双椒鱼头,69
红色生活 （金融街）,本店特色,秘制飘香鱼,89
红色生活 （金融街）,本店特色,秘制飘香鱼,89
红色生活 （金融街）,本店特色,毛氏红烧肉,53
红色生活 （金融街）,本店特色,毛氏红烧肉,53
红色生活 （金融街）,本店特色,宝庆丸子炒腊肉,59
红色生活 （金融街）,本店特色,宝庆丸子炒腊肉,59
红色生活 （金融街）,本店特色,花菇煨蹄筋（一位）,23
红色生活 （金融街）,本店特色,花菇煨蹄筋（一位）,23
红色生活 （金融街）,本店特色,花菇煨蹄筋,99
红色生活 （金融街）,本店特色,花菇煨蹄筋,99
红色生活 （金融街）,本店特色,干烧黄花鱼,89
红色生活 （金融街）,本店特色,干烧黄花鱼,89
红色生活 （金融街）,本店特色,干笋玉米老鸭汤（小）,79
红色生活 （金融街）,本店特色,干笋玉米老鸭汤（小）,79
红色生活 （金融街）,本店特色,湘葱爆鲈鱼,69
红色生活 （金融街）,本店特色,湘葱爆鲈鱼,69
红色生活 （金融街）,本店特色,干笋玉米老鸭汤（大）,129
红色生活 （金融街）,本店特色,干笋玉米老鸭汤（大）,129
红色生活 （金融街）,本店特色,乡巴佬煮鱼,69
红色生活 （金融街）,本店特色,乡巴佬煮鱼,69
红色生活 （金融街）,本店特色,香锅野生鲶鱼,79
红色生活 （金融街）,本店特色,香锅野生鲶鱼,79
红色生活 （金融街）,精品凉菜,潇湘手剥笋,17
红色生活 （金融街）,精品凉菜,潇湘手剥笋,17
红色生活 （金融街）,精品凉菜,五福临门,33
红色生活 （金融街）,精品凉菜,五福临门,33
红色生活 （金融街）,精品凉菜,水果沙拉,19
红色生活 （金融街）,精品凉菜,水果沙拉,19
红色生活 （金融街）,精品凉菜,卤水拼盘,59
红色生活 （金融街）,精品凉菜,一品大拌菜,19
红色生活 （金融街）,精品凉菜,卤水拼盘,59
红色生活 （金融街）,精品凉菜,一品大拌菜,19
红色生活 （金融街）,精品凉菜,卤水豆腐,19
红色生活 （金融街）,精品凉菜,一罐香泡菜,29
红色生活 （金融街）,精品凉菜,一罐香泡菜,29
红色生活 （金融街）,精品凉菜,卤水豆腐,19
红色生活 （金融街）,精品凉菜,凉拌黑木耳,16
红色生活 （金融街）,精品凉菜,凉拌黑木耳,16
红色生活 （金融街）,精品凉菜,卤水金钱肚,36
红色生活 （金融街）,精品凉菜,卤水金钱肚,36
红色生活 （金融街）,精品凉菜,蓝莓山药,23
红色生活 （金融街）,精品凉菜,蓝莓山药,23
红色生活 （金融街）,精品凉菜,酱香肘花,29
红色生活 （金融街）,精品凉菜,酱香肘花,29
红色生活 （金融街）,精品凉菜,酸辣蕨根粉,19
红色生活 （金融街）,精品凉菜,酸辣蕨根粉,19
红色生活 （金融街）,精品凉菜,夫妻肺片,33
红色生活 （金融街）,精品凉菜,夫妻肺片,33
红色生活 （金融街）,精品凉菜,爽口莴笋丝,16
红色生活 （金融街）,精品凉菜,爽口莴笋丝,16
红色生活 （金融街）,精品凉菜,酱香牛腱子,29
红色生活 （金融街）,精品凉菜,酱香牛腱子,29
红色生活 （金融街）,精品凉菜,老醋花生,13
红色生活 （金融街）,精品凉菜,老醋花生,13
红色生活 （金融街）,精品凉菜,烧椒皮蛋,19
红色生活 （金融街）,精品凉菜,烧椒皮蛋,19
红色生活 （金融街）,精品凉菜,桂花糯米藕,23
红色生活 （金融街）,精品凉菜,桂花糯米藕,23
红色生活 （金融街）,精品凉菜,杭式酱萝卜,17
红色生活 （金融街）,精品凉菜,杭式酱萝卜,17
红色生活 （金融街）,精品凉菜,葱油鸡,29
红色生活 （金融街）,精品凉菜,葱油鸡,29
红色生活 （金融街）,精品凉菜,丁香鱼菜心,19
红色生活 （金融街）,精品凉菜,丁香鱼菜心,19
红色生活 （金融街）,精品凉菜,原味鸡蛋干,17
红色生活 （金融街）,精品凉菜,原味鸡蛋干,17
红色生活 （金融街）,精品凉菜,核桃仁拌香椿苗,19
红色生活 （金融街）,精品凉菜,核桃仁拌香椿苗,19
红色生活 （金融街）,精品凉菜,凉拌黑豆腐丝,17
红色生活 （金融街）,精品凉菜,凉拌黑豆腐丝,17
红色生活 （金融街）,精品凉菜,盐水鸭,48
红色生活 （金融街）,精品凉菜,盐水鸭（半只）,26
红色生活 （金融街）,精品凉菜,盐水鸭,48
红色生活 （金融街）,精品凉菜,盐水鸭（半只）,26
红色生活 （金融街）,精品凉菜,青瓜拌木耳,19
红色生活 （金融街）,精品凉菜,麻辣鸡胗,23
红色生活 （金融街）,精品凉菜,麻辣鸡胗,23
红色生活 （金融街）,精品凉菜,青瓜拌木耳,19
红色生活 （金融街）,精品凉菜,小黄瓜沾酱,19
红色生活 （金融街）,精品凉菜,小黄瓜沾酱,19
红色生活 （金融街）,精品湘菜,湘情节节香,59
红色生活 （金融街）,精品湘菜,湘情节节香,59
红色生活 （金融街）,精品湘菜,一品竹篓虾,59
红色生活 （金融街）,精品湘菜,一品竹篓虾,59
红色生活 （金融街）,精品湘菜,萝卜干炒腊肉,43
红色生活 （金融街）,精品湘菜,萝卜干炒腊肉,43
红色生活 （金融街）,精品湘菜,腊八豆烧鲈鱼,69
红色生活 （金融街）,精品湘菜,腊八豆烧鲈鱼,69
红色生活 （金融街）,精品湘菜,红煨黑山羊,129
红色生活 （金融街）,精品湘菜,红煨黑山羊,129
红色生活 （金融街）,精品湘菜,一品香之驴,69
红色生活 （金融街）,精品湘菜,一品香之驴,69
红色生活 （金融街）,精品湘菜,香味牛蛙煲,38
红色生活 （金融街）,精品湘菜,香味牛蛙煲,38
红色生活 （金融街）,精品湘菜,黄豆焖猪手,59
红色生活 （金融街）,精品湘菜,黄豆焖猪手,59
红色生活 （金融街）,精品湘菜,湘味水煮鱼,39
红色生活 （金融街）,精品湘菜,湘味水煮鱼,39
红色生活 （金融街）,精品湘菜,香辣鸡中翅,59
红色生活 （金融街）,精品湘菜,香辣鸡中翅,59
红色生活 （金融街）,精品湘菜,洞庭小河虾,49
红色生活 （金融街）,精品湘菜,洞庭小河虾,49
红色生活 （金融街）,精品湘菜,白椒鸡胗,43
红色生活 （金融街）,精品湘菜,白椒鸡胗,43
红色生活 （金融街）,精品湘菜,香辣盆盆虾,59
红色生活 （金融街）,精品湘菜,香辣盆盆虾,59
红色生活 （金融街）,传统精品菜,小米辽参,68
红色生活 （金融街）,传统精品菜,小米辽参,68
红色生活 （金融街）,传统精品菜,京城佛跳墙,29
红色生活 （金融街）,传统精品菜,京城佛跳墙,29
红色生活 （金融街）,传统精品菜,滑溜里脊,43
红色生活 （金融街）,传统精品菜,滑溜里脊,43
红色生活 （金融街）,传统精品菜,金玉满堂,59
红色生活 （金融街）,传统精品菜,金玉满堂,59
红色生活 （金融街）,传统精品菜,鱼香肉丝,28
红色生活 （金融街）,传统精品菜,鱼香肉丝,28
红色生活 （金融街）,传统精品菜,剁椒冬笋肉丝,29
红色生活 （金融街）,传统精品菜,剁椒冬笋肉丝,29
红色生活 （金融街）,传统精品菜,烧二冬,29
红色生活 （金融街）,传统精品菜,烧二冬,29
红色生活 （金融街）,传统精品菜,腰果虾仁,59
红色生活 （金融街）,传统精品菜,腰果虾仁,59
红色生活 （金融街）,传统精品菜,鸡腿菇炒牛柳,49
红色生活 （金融街）,传统精品菜,鸡腿菇炒牛柳,49
红色生活 （金融街）,传统精品菜,酱爆鸭片,43
红色生活 （金融街）,传统精品菜,酱爆鸭片,43
红色生活 （金融街）,传统精品菜,鸡毛菜炒木耳,29
红色生活 （金融街）,传统精品菜,鸡毛菜炒木耳,29
红色生活 （金融街）,传统精品菜,木须肉,29
红色生活 （金融街）,传统精品菜,木须肉,29
红色生活 （金融街）,传统精品菜,茄子煲,26
红色生活 （金融街）,传统精品菜,茄子煲,26
红色生活 （金融街）,传统精品菜,五花肉炒圆白菜,29
红色生活 （金融街）,传统精品菜,五花肉炒圆白菜,29
红色生活 （金融街）,营养靓汤,滋补当归黑山羊,169
红色生活 （金融街）,营养靓汤,滋补当归黑山羊,169
红色生活 （金融街）,营养靓汤,养生土鸡汤(一位）,29
红色生活 （金融街）,营养靓汤,养生土鸡汤(一位）,29
红色生活 （金融街）,营养靓汤,养生土鸡汤,79
红色生活 （金融街）,营养靓汤,养生土鸡汤,79
红色生活 （金融街）,营养靓汤,竹荪菌汤（一位）,29
红色生活 （金融街）,营养靓汤,竹荪菌汤（一位）,29
红色生活 （金融街）,营养靓汤,竹荪菌汤,129
红色生活 （金融街）,营养靓汤,猪肝菌土鸡煲,69
红色生活 （金融街）,营养靓汤,猪肝菌土鸡煲,69
红色生活 （金融街）,营养靓汤,竹荪菌汤,129
红色生活 （金融街）,营养靓汤,薯粉土鸡煲,69
红色生活 （金融街）,营养靓汤,薯粉土鸡煲,69
红色生活 （金融街）,湘味小炒,土匪猪肝,33
红色生活 （金融街）,湘味小炒,土匪猪肝,33
红色生活 （金融街）,湘味小炒,养生杂粮包,43
红色生活 （金融街）,湘味小炒,养生杂粮包,43
红色生活 （金融街）,湘味小炒,砂钵水晶粉,29
红色生活 （金融街）,湘味小炒,砂钵水晶粉,29
红色生活 （金融街）,湘味小炒,砂钵娃娃菜,26
红色生活 （金融街）,湘味小炒,砂钵娃娃菜,26
红色生活 （金融街）,湘味小炒,小炒黄牛肉,40
红色生活 （金融街）,湘味小炒,小炒黄牛肉,40
红色生活 （金融街）,湘味小炒,剁椒鸡蛋炒虾仁,39
红色生活 （金融街）,湘味小炒,剁椒鸡蛋炒虾仁,39
红色生活 （金融街）,湘味小炒,大凉山腊肠,49
红色生活 （金融街）,湘味小炒,大凉山腊肠,49
红色生活 （金融街）,湘味小炒,杭椒炒肉,33
红色生活 （金融街）,湘味小炒,杭椒炒肉,33
红色生活 （金融街）,湘味小炒,小炒菜花干,29
红色生活 （金融街）,湘味小炒,农家小炒鸡,36
红色生活 （金融街）,湘味小炒,小炒菜花干,29
红色生活 （金融街）,湘味小炒,农家小炒鸡,36
红色生活 （金融街）,湘味小炒,松仁玉米,29
红色生活 （金融街）,湘味小炒,松仁玉米,29
红色生活 （金融街）,湘味小炒,大碗菜花,29
红色生活 （金融街）,湘味小炒,大碗菜花,29
红色生活 （金融街）,湘味小炒,干笋炒腊肉,43
红色生活 （金融街）,湘味小炒,干笋炒腊肉,43
红色生活 （金融街）,湘味小炒,地木耳炒鸡蛋,30
红色生活 （金融街）,湘味小炒,地木耳炒鸡蛋,30
红色生活 （金融街）,湘味小炒,小笋炒酸菜,29
红色生活 （金融街）,湘味小炒,小笋炒酸菜,29
红色生活 （金融街）,锅锅飘香,干锅黑山羊,129
红色生活 （金融街）,锅锅飘香,干锅黑山羊,129
红色生活 （金融街）,锅锅飘香,干锅仔鸡,46
红色生活 （金融街）,锅锅飘香,干锅仔鸡,46
红色生活 （金融街）,锅锅飘香,干锅花菜干,39
红色生活 （金融街）,锅锅飘香,干锅花菜干,39
红色生活 （金融街）,锅锅飘香,干锅带皮牛肉,49
红色生活 （金融街）,锅锅飘香,干锅带皮牛肉,49
红色生活 （金融街）,锅锅飘香,干锅牛腩,59
红色生活 （金融街）,锅锅飘香,干锅牛腩,59
红色生活 （金融街）,锅锅飘香,干锅肥肠,49
红色生活 （金融街）,锅锅飘香,干锅肥肠,49
红色生活 （金融街）,锅锅飘香,干锅牛蛙,39
红色生活 （金融街）,锅锅飘香,干锅牛蛙,39
红色生活 （金融街）,锅锅飘香,干锅娃娃菜,36
红色生活 （金融街）,锅锅飘香,干锅娃娃菜,36
红色生活 （金融街）,锅锅飘香,干锅双菇,43
红色生活 （金融街）,锅锅飘香,干锅双菇,43
红色生活 （金融街）,锅锅飘香,干锅鸡杂,46
红色生活 （金融街）,锅锅飘香,干锅鸡杂,46
红色生活 （金融街）,锅锅飘香,干锅脆豆腐,29
红色生活 （金融街）,锅锅飘香,干锅脆豆腐,29
红色生活 （金融街）,锅锅飘香,干锅土豆片,29
红色生活 （金融街）,锅锅飘香,干锅土豆片,29
红色生活 （金融街）,锅锅飘香,干锅墨鱼仔,69
红色生活 （金融街）,锅锅飘香,干锅墨鱼仔,69
红色生活 （金融街）,蒸蒸日上,湘味扣肉,49
红色生活 （金融街）,蒸蒸日上,湘味扣肉,49
红色生活 （金融街）,蒸蒸日上,四喜丸子,9
红色生活 （金融街）,蒸蒸日上,四喜丸子,9
红色生活 （金融街）,蒸蒸日上,蒜茸粉丝蒸娃娃菜,29
红色生活 （金融街）,蒸蒸日上,蒜茸粉丝蒸娃娃菜,29
红色生活 （金融街）,蒸蒸日上,开胃金针菇,29
红色生活 （金融街）,蒸蒸日上,开胃金针菇,29
红色生活 （金融街）,蒸蒸日上,椒盐肘子,89
红色生活 （金融街）,蒸蒸日上,椒盐肘子,89
红色生活 （金融街）,蒸蒸日上,虾仁蒸水蛋,29
红色生活 （金融街）,蒸蒸日上,虾仁蒸水蛋,29
红色生活 （金融街）,田园时蔬,白灼芥兰,39
红色生活 （金融街）,田园时蔬,白灼芥兰,39
红色生活 （金融街）,田园时蔬,豇豆炒茄条,26
红色生活 （金融街）,田园时蔬,豇豆炒茄条,26
红色生活 （金融街）,田园时蔬,西芹百合,29
红色生活 （金融街）,田园时蔬,西芹百合,29
红色生活 （金融街）,田园时蔬,养生小炒,29
红色生活 （金融街）,田园时蔬,养生小炒,29
红色生活 （金融街）,田园时蔬,清炒西兰花,29
红色生活 （金融街）,田园时蔬,清炒西兰花,29
红色生活 （金融街）,田园时蔬,油菜（炝炒、蒜茸、清炒）,20
红色生活 （金融街）,田园时蔬,油菜（炝炒、蒜茸、清炒）,20
红色生活 （金融街）,田园时蔬,清炒苦瓜,26
红色生活 （金融街）,田园时蔬,清炒苦瓜,26
红色生活 （金融街）,田园时蔬,小白菜（炝炒、蒜茸、清炒）,20
红色生活 （金融街）,田园时蔬,小白菜（炝炒、蒜茸、清炒）,20
红色生活 （金融街）,田园时蔬,土豆（炝炒、酸辣、清炒）,20
红色生活 （金融街）,田园时蔬,土豆（炝炒、酸辣、清炒）,20
红色生活 （金融街）,美味汤羹,山珍菌汤,49
红色生活 （金融街）,美味汤羹,山珍菌汤,49
红色生活 （金融街）,美味汤羹,白菜豆腐肉丸汤,39
红色生活 （金融街）,美味汤羹,白菜豆腐肉丸汤,39
红色生活 （金融街）,美味汤羹,云山青菜钵,20
红色生活 （金融街）,美味汤羹,云山青菜钵,20
红色生活 （金融街）,美味汤羹,萝卜排骨汤（小）,39
红色生活 （金融街）,美味汤羹,萝卜排骨汤（小）,39
红色生活 （金融街）,美味汤羹,萝卜排骨汤（大）,59
红色生活 （金融街）,美味汤羹,萝卜排骨汤（大）,59
红色生活 （金融街）,美味汤羹,山药排骨汤（小）,39
红色生活 （金融街）,美味汤羹,山药排骨汤（小）,39
红色生活 （金融街）,美味汤羹,山药排骨汤（大）,59
红色生活 （金融街）,美味汤羹,山药排骨汤（大）,59
红色生活 （金融街）,美味汤羹,西红柿鸡蛋汤,20
红色生活 （金融街）,美味汤羹,西红柿鸡蛋汤,20
红色生活 （金融街）,经典主食,五谷杂粮养生饭,5
红色生活 （金融街）,经典主食,五谷杂粮养生饭,5
红色生活 （金融街）,经典主食,神仙钵饭,3
红色生活 （金融街）,经典主食,养生窝窝头,19
红色生活 （金融街）,经典主食,养生窝窝头,19
红色生活 （金融街）,经典主食,神仙钵饭,3
红色生活 （金融街）,经典主食,金银馒头,19
红色生活 （金融街）,经典主食,金银馒头,19
红色生活 （金融街）,经典主食,南瓜饼,19
红色生活 （金融街）,经典主食,南瓜饼,19
红色生活 （金融街）,经典主食,湘味炒饭,23
红色生活 （金融街）,经典主食,湘味炒饭,23
红色生活 （金融街）,经典主食,蛋炒饭,19
红色生活 （金融街）,经典主食,蛋炒饭,19
红色生活 （金融街）,经典主食,西红柿鸡蛋面,11
红色生活 （金融街）,经典主食,西红柿鸡蛋面,11
红色生活 （金融街）,经典主食,炸酱面,13
红色生活 （金融街）,经典主食,炸酱面,13
红色生活 （金融街）,经典主食,茄丁肉丁,11
红色生活 （金融街）,经典主食,茄丁肉丁,11
合兴源东北菜（金融街店）,东北特色,风味大排,71
合兴源东北菜（金融街店）,东北特色,东北铁锅炖菜,51
合兴源东北菜（金融街店）,东北特色,小笨鸡炖蘑菇,62
合兴源东北菜（金融街店）,东北特色,特色鱼头炮饼,61
合兴源东北菜（金融街店）,东北特色,德莫利炖活鱼,62
合兴源东北菜（金融街店）,东北特色,合兴源关东鸭,51
合兴源东北菜（金融街店）,东北特色,乡村铁锅鱼,62
合兴源东北菜（金融街店）,东北特色,韭香铁板串烤虾,60
合兴源东北菜（金融街店）,东北特色,铁板海鲜全家福,59
合兴源东北菜（金融街店）,东北特色,猪肉炖粉条,39
合兴源东北菜（金融街店）,东北特色,氽白肉,33
合兴源东北菜（金融街店）,东北特色,砂锅风味海带,31
合兴源东北菜（金融街店）,东北特色,当归羊肉,40
合兴源东北菜（金融街店）,精美凉菜,三文鱼刺身,60
合兴源东北菜（金融街店）,精美凉菜,刺身黑木耳,22
合兴源东北菜（金融街店）,精美凉菜,XO酱拌菠菜,28
合兴源东北菜（金融街店）,精美凉菜,西芹北极贝,30
合兴源东北菜（金融街店）,精美凉菜,手剥笋,22
合兴源东北菜（金融街店）,精美凉菜,香油西芹,18
合兴源东北菜（金融街店）,精美凉菜,皮蛋豆腐,18
合兴源东北菜（金融街店）,精美凉菜,小葱拌豆腐,14
合兴源东北菜（金融街店）,精美凉菜,泰式小泡菜,17
合兴源东北菜（金融街店）,精美凉菜,口水鸡,30
合兴源东北菜（金融街店）,精美凉菜,东北大拉皮,22
合兴源东北菜（金融街店）,精美凉菜,捞汁辽参（位）,100
合兴源东北菜（金融街店）,精美凉菜,酱香猪手（只）,26
合兴源东北菜（金融街店）,精美凉菜,麻酱油麦菜,20
合兴源东北菜（金融街店）,精美凉菜,牛肉拌苦菊,24
合兴源东北菜（金融街店）,精美凉菜,奶香紫薯泥,26
合兴源东北菜（金融街店）,精美凉菜,蜇头白菜心,30
合兴源东北菜（金融街店）,精美凉菜,虾仁沙律牛肉,30
合兴源东北菜（金融街店）,精美凉菜,三鲜黑拉皮,34
合兴源东北菜（金融街店）,精美凉菜,肘花拍黄瓜,28
合兴源东北菜（金融街店）,精美凉菜,黄瓜拌金针菇,18
合兴源东北菜（金融街店）,精美凉菜,拍黄瓜,18
合兴源东北菜（金融街店）,精美凉菜,捞汁蕨根粉,20
合兴源东北菜（金融街店）,精美凉菜,黄瓜沾酱,17
